"chunk_id","chunk","frequency","createduser","createddate","updateduser","updateddate","deleteduser","deleteddate","isdeleted"
"7035","I feel that way","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7036","I feel the weight","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7037","I find the book","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7038","I finish the story","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7039","I get a call","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7040","I give the word","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7041","I hear a shout","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7042","I hear the voice","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7043","I kick the ball","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7044","I kiss the top","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7045","I know a thing","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7046","I manage the front desk","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7047","I might not get","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7048","I might not want","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7049","I need a hat","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7050","I need a place","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7051","I need a rest","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7052","I need a ride","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7053","I open the gate","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7054","I pull the boat","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7055","I pull the paper","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7056","I reach the end","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7057","I read a lot","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7058","I read the article","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7059","I risk a look","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7060","I see a girl","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7061","I see the shape","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7062","I should not wonder","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7063","I take a look","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7064","I take a picture","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7065","I take the key","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7066","I think the word","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7067","I think the world","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7068","I want a scarf","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7069","I want no part","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7070","I want the girl","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7071","I will always love","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7072","I will always put","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7073","I will build a home","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7074","I will never speak","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7075","I will never tell","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7076","I will not make","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7077","I will not put","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7078","I would just like","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7079","I would never forget","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7080","I would never let","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7081","I would never wish","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7082","I would not cry","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7083","I would not go","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7084","I would not risk","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7085","I would rather eat","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7086","Is there a chance","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7087","Isn't that enough","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7088","It is not likely","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7089","It is not normal","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7090","It might even make","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7091","It must be some kind","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7092","It will not help","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7093","It would be a lot","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7094","It's just right","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7095","It's not common","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7096","It's quite easy","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7097","It's so exciting","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7098","It's so small","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7099","It's so warm","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7100","It's too high","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7101","It's very small","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7102","It's very strange","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7103","LIGHT BEFORE HALF MOON","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7104","Look at the size","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7105","Look at the sky","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7106","Maybe I should get","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7107","Maybe I will go","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7108","Notes in the form","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7109","On the walk home","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7110","Out in the street","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7111","Perhaps I should come","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7112","Perhaps he should go","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7113","RETURN OF THE KING","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7114","Rain on my face","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7115","She could hardly take","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7116","She's not wrong","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7117","She's so calm","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7118","So you can tell","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7119","Someone in this room","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7120","THE RETURN OF THE KING","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7121","The bell for the end","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7122","The door in the corner","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7123","The line of people","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7124","Then I can get","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7125","Then I will make","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7126","Then I will tell","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7127","Then you can decide","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7128","There must be some mistake","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7129","They could not believe","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7130","They do not understand","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7131","We Will Not Rest","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7132","We should get some sleep","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7133","You can not fight","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7134","You can not keep","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7135","You do not say","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7136","You know the number","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7137","You might already know","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7138","You sound just like","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7139","You will never get","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7140","a bit of a hurry","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7141","a bit of a joke","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7142","a bit of attention","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7143","a bit of hope","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7144","a bit of space","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7145","a block of wood","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7146","a book about the dark","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7147","a bowl of fruit","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7148","a bowl on the table","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7149","a chair by the fire","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7150","a circle of light","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7151","a circle on the floor","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7152","a dog for a nurse","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7153","a drink of milk","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7154","a drink of something","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7155","a feel for the place","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7156","a foot from the ground","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7157","a game of football","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7158","a glass of juice","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7159","a hole in the cloud","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7160","a hole in the door","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7161","a house on fire","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7162","a key in the lock","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7163","a kind of smile","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7164","a kind of way","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7165","a lift to school","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7166","a look of alarm","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7167","a look of shock","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7168","a lot of dream","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7169","a lot of hair","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7170","a lot of homework","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7171","a lot of snow","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7172","a month at sea","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7173","a narrow side street","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7174","a part of the forest","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7175","a pet of that dog","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7176","a picture of a woman","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7177","a piece of gold","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7178","a piece of grass","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7179","a piece of news","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7180","a piece of pie","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7181","a pink silk dress","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7182","a plate in front","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7183","a question in class","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7184","a quick look round","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7185","a ride to school","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7186","a room at the back","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7187","a shape in the air","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7188","a shower of water","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7189","a story for another time","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7190","a table in the middle","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7191","a tiger at the zoo","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7192","a tree in front","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7193","a wall of water","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7194","a waste of money","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7195","a waste of space","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7196","a wave of shame","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7197","a way of life","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7198","a while in thought","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7199","a world of magic","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7200","about in the forest","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7201","about on the beach","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7202","about on the ground","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7203","about the power plant","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7204","account in the world","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7205","across the kitchen floor","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7206","across the ocean floor","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7207","advantage of the break","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7208","advantage of the fact","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7209","afternoon Chunks from the CONYE Corpus's a nice afternoon","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7210","against the kitchen wall","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7211","against the rock wall","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7212","against the wall opposite","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7213","age for the Earth","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7214","ahead of the rest","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7215","ahead on the right","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7216","air for a bit","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7217","air of a man","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7218","air on my face","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7219","all I can feel","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7220","all I can focus","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7221","all I can smell","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7222","all I could feel","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7223","all across the country","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7224","all around the house","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7225","all day at work","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7226","all day in the sun","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7227","all in a moment","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7228","all over the garden","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7229","all over the road","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7230","all through the night","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7231","all through the winter","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7232","almost at the end","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7233","alone in the garden","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7234","alone in this world","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7235","alone on the beach","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7236","along the sea wall","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7237","already in the kitchen","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7238","always on the move","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7239","an eye at the centre","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7240","an eye on the place","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7241","an old family friend","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7242","angryhe's not angry","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7243","any sign of danger","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7244","anyone in the eye","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7245","anyone on the island","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7246","appearing at the door","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7247","apple in her hand","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7248","areaa map of the area","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7249","arm around his neck","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7250","arm behind her back","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7251","arm of a chair","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7252","arm of the man","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7253","arts of the Enemy","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7254","as a dining room","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7255","as if the island","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7256","as if the water","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7257","as the night sky","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7258","as the school group","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7259","as though the ground","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7260","as though the sun","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7261","at a pay phone","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7262","at the apartment building","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7263","at the dining-room table","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7264","at the fire station","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7265","at the garden gate","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7266","at the house party","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7267","at the kitchen island","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7268","at the music shop","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7269","at the record book","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7270","at the screen door","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7271","at the stone wall","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7272","at the town hall","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7273","at the training ground","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7274","at the village hall","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
"7275","at the village school","3","admin","25/11/2025 15:35:15.94052",,,,,"f"
